InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
540278,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,1/6/2011 12:31,1.45,15719.0,United Kingdom
548728,22559,SEASIDE FLYING DISC,12,4/4/2011 9:55,1.25,13198.0,United Kingdom
541588,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,12,1/19/2011 14:43,2.95,14307.0,United Kingdom
576365,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,688,11/14/2011 17:55,6.95,,United Kingdom
553184,22637,PIGGY BANK RETROSPOT ,2,5/15/2011 12:33,2.55,13232.0,United Kingdom
561614,20749,ASSORTED COLOUR MINI CASES,2,7/28/2011 12:50,7.95,13871.0,United Kingdom
554054,21088,SET/6 FRUIT SALAD PAPER CUPS,6,5/20/2011 15:29,0.83,,United Kingdom
561902,22950,36 DOILIES VINTAGE CHRISTMAS,144,7/31/2011 15:50,1.45,17404.0,Sweden
576255,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,11/14/2011 14:09,2.08,15993.0,United Kingdom
541493,22637,PIGGY BANK RETROSPOT ,2,1/18/2011 14:29,5.79,,United Kingdom
556207,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,6/9/2011 13:50,0.42,17372.0,United Kingdom
569236,85032A,ROMANTIC IMAGES GIFT WRAP SET,2,10/2/2011 15:49,0.65,14432.0,United Kingdom
540263,21206,STRAWBERRY HONEYCOMB  GARLAND ,48,1/6/2011 10:03,0.65,18062.0,United Kingdom
542906,75049L,LARGE CIRCULAR MIRROR MOBILE,1,2/1/2011 15:12,2.46,,United Kingdom
574589,22110,BIRD HOUSE HOT WATER BOTTLE,1,11/6/2011 10:33,2.55,15017.0,United Kingdom
546660,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,3/15/2011 14:32,2.95,14156.0,EIRE
572186,22738,RIBBON REEL SNOWY VILLAGE,10,10/21/2011 10:55,1.65,16497.0,United Kingdom
548515,M,Manual,3,3/31/2011 16:19,0.65,,United Kingdom
543367,22804,CANDLEHOLDER PINK HANGING HEART,6,2/7/2011 14:33,2.95,18225.0,United Kingdom
579872,23229,VINTAGE DONKEY TAIL GAME ,10,11/30/2011 16:54,3.75,14085.0,United Kingdom
568369,23309,SET OF 60 I LOVE LONDON CAKE CASES ,6,9/26/2011 16:15,0.55,16710.0,United Kingdom
563076,20677,PINK POLKADOT BOWL,72,8/11/2011 16:12,1.06,14646.0,Netherlands
574950,22155,STAR DECORATION RUSTIC,1,11/8/2011 9:29,0.83,,United Kingdom
579751,21327,SKULLS WRITING SET ,1,11/30/2011 14:46,2.46,,United Kingdom
550986,82095,HEART BUTTONS JEWELLERY BOX,1,4/21/2011 18:06,4.96,,United Kingdom
556910,21889,WOODEN BOX OF DOMINOES,6,6/15/2011 13:25,1.25,12748.0,United Kingdom
554159,22467,GUMBALL COAT RACK,6,5/23/2011 11:48,2.55,12464.0,Belgium
550129,84879,ASSORTED COLOUR BIRD ORNAMENT,16,4/14/2011 13:17,1.69,13001.0,United Kingdom
540984,22882,NUMBER TILE VINTAGE FONT 3,1,1/12/2011 15:44,1.95,14167.0,United Kingdom
577740,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,10,11/21/2011 13:36,0.29,17625.0,United Kingdom
561038,23322,LARGE WHITE HEART OF WICKER,1,7/24/2011 11:58,2.95,17114.0,United Kingdom
550361,22088,PAPER BUNTING COLOURED LACE,6,4/18/2011 11:10,2.95,13082.0,United Kingdom
544824,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2/24/2011 9:32,0.85,17139.0,United Kingdom
562688,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,3,8/8/2011 13:53,2.1,13869.0,United Kingdom
547538,22356,CHARLOTTE BAG PINK POLKADOT,10,3/23/2011 15:17,0.85,13534.0,United Kingdom
571441,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,10/17/2011 13:31,0.83,14096.0,United Kingdom
545150,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2/28/2011 12:27,1.95,14227.0,United Kingdom
574015,22178,VICTORIAN GLASS HANGING T-LIGHT,6,11/2/2011 12:03,1.95,15576.0,United Kingdom
566396,23161,REGENCY CAKE FORK,12,9/12/2011 12:51,1.25,14292.0,United Kingdom
574710,22553,PLASTERS IN TIN SKULLS,1,11/6/2011 14:17,1.65,15427.0,United Kingdom
566289,22728,ALARM CLOCK BAKELIKE PINK,4,9/11/2011 15:20,3.75,15601.0,United Kingdom
577480,22154,ANGEL DECORATION 3 BUTTONS ,48,11/20/2011 11:37,0.42,14525.0,United Kingdom
577173,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,12,11/18/2011 10:57,3.75,14849.0,United Kingdom
537754,22348,TEA BAG PLATE RED RETROSPOT,4,12/8/2010 11:16,0.85,16081.0,United Kingdom
568895,22998,TRAVEL CARD WALLET KEEP CALM,2,9/29/2011 13:11,0.42,15356.0,United Kingdom
548541,22898,CHILDRENS APRON APPLES DESIGN,2,3/31/2011 17:59,1.95,14957.0,United Kingdom
579556,85099B,JUMBO BAG RED RETROSPOT,1,11/30/2011 11:17,2.08,17835.0,United Kingdom
568197,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,9/25/2011 14:52,2.08,16746.0,United Kingdom
C572110,23487,SWEET HEART CAKE CARRIER,-2,10/20/2011 19:11,9.95,14910.0,United Kingdom
562457,23196,VINTAGE LEAF MAGNETIC NOTEPAD,48,8/5/2011 11:00,1.25,18079.0,United Kingdom
546158,21889,WOODEN BOX OF DOMINOES,12,3/10/2011 9:30,1.25,13899.0,United Kingdom
575177,23296,SET OF 6 TEA TIME BAKING CASES,1,11/8/2011 18:41,3.29,,United Kingdom
552460,23202,JUMBO BAG VINTAGE LEAF,10,5/9/2011 14:44,2.08,13178.0,United Kingdom
561025,22908,PACK OF 20 NAPKINS RED APPLES,1,7/24/2011 10:37,0.85,16241.0,United Kingdom
556290,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,6/10/2011 9:23,4.95,17088.0,United Kingdom
560125,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,7/15/2011 10:44,2.1,18118.0,United Kingdom
557644,85099B,JUMBO BAG RED RETROSPOT,3,6/21/2011 17:06,4.13,,United Kingdom
553393,22728,ALARM CLOCK BAKELIKE PINK,1,5/16/2011 16:46,7.46,,United Kingdom
578825,22867,HAND WARMER BIRD DESIGN,12,11/25/2011 14:21,2.1,17562.0,United Kingdom
558481,21175,GIN + TONIC DIET METAL SIGN,12,6/30/2011 9:02,2.55,17675.0,United Kingdom
560291,21947,SET OF 6 HEART CHOPSTICKS,1,7/18/2011 10:17,2.46,,United Kingdom
554000,18094C,WHITE AND BLUE CERAMIC OIL BURNER,12,5/20/2011 11:53,1.25,14794.0,United Kingdom
570842,20727,LUNCH BAG  BLACK SKULL.,10,10/12/2011 14:21,1.65,17676.0,United Kingdom
562204,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,8/3/2011 12:54,0.65,16324.0,United Kingdom
569334,20975,12 PENCILS SMALL TUBE RED RETROSPOT,384,10/3/2011 13:53,0.55,12931.0,United Kingdom
542785,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2/1/2011 10:14,0.64,13881.0,United Kingdom
556917,23236,DOILEY STORAGE TIN,144,6/15/2011 13:37,2.49,12415.0,Australia
537823,21258,VICTORIAN SEWING BOX LARGE,2,12/8/2010 14:25,25.49,,United Kingdom
545559,22175,PINK OWL SOFT TOY,2,3/3/2011 15:31,2.95,15005.0,United Kingdom
565725,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,24,9/6/2011 11:55,0.85,13949.0,United Kingdom
581402,23084,RABBIT NIGHT LIGHT,3,12/8/2011 13:45,2.08,14653.0,United Kingdom
579196,22697,GREEN REGENCY TEACUP AND SAUCER,2,11/28/2011 15:54,5.79,14096.0,United Kingdom
556472,47566,PARTY BUNTING,5,6/12/2011 11:48,4.95,16633.0,United Kingdom
559505,22469,HEART OF WICKER SMALL,12,7/8/2011 15:16,1.65,16398.0,United Kingdom
551462,22151,PLACE SETTING WHITE HEART,24,4/28/2011 16:11,0.42,15210.0,United Kingdom
549155,22982,PANTRY PASTRY BRUSH,1,4/6/2011 17:08,2.46,,United Kingdom
553151,20723,STRAWBERRY CHARLOTTE BAG,10,5/13/2011 14:53,0.85,13089.0,United Kingdom
580504,21015,DARK BIRD HOUSE TREE DECORATION,1,12/4/2011 13:32,0.29,17936.0,United Kingdom
559337,21544,SKULLS  WATER TRANSFER TATTOOS ,1,7/7/2011 16:27,1.63,,United Kingdom
537773,22082,RIBBON REEL STRIPES DESIGN ,5,12/8/2010 12:36,1.65,16016.0,United Kingdom
551005,22379,RECYCLING BAG RETROSPOT ,1,4/26/2011 9:48,4.96,,United Kingdom
538208,21098,CHRISTMAS TOILET ROLL,1,12/10/2010 11:39,1.25,14037.0,United Kingdom
537434,21537,RED RETROSPOT PUDDING BOWL,2,12/6/2010 16:57,8.47,,United Kingdom
558861,23341,PINK DINER WALL CLOCK,2,7/4/2011 12:19,8.5,13373.0,United Kingdom
571714,22167, OVAL WALL MIRROR DIAMANTE ,1,10/18/2011 17:00,8.29,,United Kingdom
550468,22150,3 STRIPEY MICE FELTCRAFT,6,4/18/2011 13:43,1.95,16700.0,United Kingdom
572668,22100,SKULLS SQUARE TISSUE BOX,1,10/25/2011 13:07,0.39,18045.0,United Kingdom
573135,22112,CHOCOLATE HOT WATER BOTTLE,3,10/27/2011 17:00,4.95,12952.0,United Kingdom
553161,23204,CHARLOTTE BAG APPLES DESIGN,10,5/13/2011 15:48,0.85,12681.0,France
553718,37446,MINI CAKE STAND WITH HANGING CAKES,1,5/18/2011 16:14,3.29,,United Kingdom
557956,21975,PACK OF 60 DINOSAUR CAKE CASES,1,6/23/2011 19:20,0.55,18283.0,United Kingdom
556020,21210,SET OF 72 RETROSPOT PAPER  DOILIES,2,6/8/2011 12:03,1.45,13571.0,United Kingdom
570488,22729,ALARM CLOCK BAKELIKE ORANGE,1,10/10/2011 17:12,7.46,14096.0,United Kingdom
C580711,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-1,12/5/2011 16:36,4.95,16057.0,United Kingdom
554112,90200A,PURPLE SWEETHEART BRACELET,1,5/22/2011 14:44,4.25,17611.0,United Kingdom
568904,23355,HOT WATER BOTTLE KEEP CALM,4,9/29/2011 13:29,4.95,14691.0,United Kingdom
543097,22804,CANDLEHOLDER PINK HANGING HEART,1,2/3/2011 11:41,3.29,,United Kingdom
571941,23557,LANDMARK FRAME BAKER STREET ,3,10/20/2011 10:04,12.5,14261.0,United Kingdom
572552,23158,SET OF 5 LUCKY CAT MAGNETS ,2,10/24/2011 17:07,4.13,14096.0,United Kingdom
564301,22699,ROSES REGENCY TEACUP AND SAUCER ,6,8/24/2011 11:54,2.95,14299.0,United Kingdom
557278,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,6/19/2011 12:08,1.65,13089.0,United Kingdom
558232,22960,JAM MAKING SET WITH JARS,1,6/27/2011 14:30,4.25,17841.0,United Kingdom
580729,21356,TOAST ITS - FAIRY FLOWER,3,12/5/2011 17:24,0.83,,United Kingdom
548373,35915C,PEACH KNITTED HEN ,1,3/30/2011 16:34,0.83,,United Kingdom
554151,47566,PARTY BUNTING,12,5/23/2011 11:07,4.95,14049.0,United Kingdom
543668,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2/11/2011 11:17,3.75,18118.0,United Kingdom
573904,23439,HAND WARMER RED LOVE HEART,4,11/1/2011 14:54,2.1,14505.0,United Kingdom
569560,22675,FRENCH KITCHEN SIGN BLUE METAL,12,10/5/2011 9:42,1.25,14511.0,United Kingdom
558808,37340,MULTICOLOUR SPRING FLOWER MUG,24,7/4/2011 11:10,1.38,,United Kingdom
542255,90124B,BLUE MURANO TWIST NECKLACE,1,1/26/2011 16:43,9.96,,United Kingdom
579258,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,12,11/29/2011 8:21,0.85,15148.0,United Kingdom
565115,21830,ASSORTED CREEPY CRAWLIES,48,9/1/2011 11:22,0.42,16880.0,United Kingdom
575725,23292,SPACEBOY CHILDRENS CUP,8,11/10/2011 18:46,1.25,13098.0,United Kingdom
581122,82494L,WOODEN FRAME ANTIQUE WHITE ,12,12/7/2011 12:33,2.95,12839.0,United Kingdom
559817,20619,TROPICAL PASSPORT COVER ,1,7/12/2011 16:20,1.63,,United Kingdom
548407,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,3/31/2011 10:07,0.29,16401.0,United Kingdom
579741,22192,BLUE DINER WALL CLOCK,1,11/30/2011 14:33,8.5,16910.0,United Kingdom
580162,23263,SET OF 3 WOODEN HEART DECORATIONS,1,12/2/2011 10:52,1.25,12856.0,United Kingdom
576617,21935,SUKI  SHOULDER BAG,8,11/15/2011 16:57,1.63,,United Kingdom
573778,23172,REGENCY TEA PLATE PINK,48,11/1/2011 10:56,1.45,18092.0,United Kingdom
550332,85049D,BRIGHT BLUES RIBBONS ,1,4/17/2011 13:53,1.25,13474.0,United Kingdom
551390,22427,ENAMEL FLOWER JUG CREAM,3,4/28/2011 12:03,5.95,15143.0,United Kingdom
578921,48187,DOORMAT NEW ENGLAND,2,11/27/2011 11:57,8.25,13596.0,United Kingdom
573360,22632,HAND WARMER RED RETROSPOT,3,10/30/2011 12:51,2.1,15748.0,United Kingdom
540418,20856,DENIM PATCH PURSE PINK BUTTERFLY,3,1/7/2011 11:04,1.66,,United Kingdom
554989,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,5/29/2011 13:50,0.42,15897.0,United Kingdom
561908,85099F,JUMBO BAG STRAWBERRY,10,8/1/2011 10:09,2.08,14239.0,United Kingdom
539501,22465,HANGING METAL STAR LANTERN,6,12/20/2010 11:08,1.65,17085.0,United Kingdom
553487,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,5/17/2011 12:38,2.08,13246.0,United Kingdom
564758,84876D,BLUE HEART COMPACT MIRROR,1,8/30/2011 10:39,7.46,,United Kingdom
549745,48173C,DOORMAT BLACK FLOCK ,2,4/12/2011 10:33,7.95,13577.0,United Kingdom
579187,22963,JAM JAR WITH GREEN LID,1,11/28/2011 15:31,1.63,,United Kingdom
557761,71459,HANGING JAM JAR T-LIGHT HOLDER,12,6/22/2011 13:59,0.85,14214.0,United Kingdom
567170,21790,VINTAGE SNAP CARDS,8,9/18/2011 12:40,0.85,13566.0,United Kingdom
550477,21212,PACK OF 72 RETROSPOT CAKE CASES,4,4/18/2011 14:01,0.55,17338.0,United Kingdom
556971,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,6/16/2011 10:19,1.65,13082.0,United Kingdom
578931,23356,LOVE HOT WATER BOTTLE,1,11/27/2011 12:40,5.95,16942.0,United Kingdom
566558,46118,FUNKY MONKEY CUSHION COVER,5,9/13/2011 11:51,0.85,15311.0,United Kingdom
573338,84997B,CHILDRENS CUTLERY RETROSPOT RED ,3,10/30/2011 11:47,4.15,14546.0,United Kingdom
545568,85116,BLACK CANDELABRA T-LIGHT HOLDER,1,3/3/2011 16:22,1.63,,United Kingdom
568531,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,2,9/27/2011 13:49,6.25,16713.0,United Kingdom
567552,23390,DOLLY GIRL MINI BACKPACK,4,9/21/2011 10:40,4.15,12583.0,France
573553,21174,POTTERING IN THE SHED METAL SIGN,1,10/31/2011 13:48,4.13,,United Kingdom
579148,22751,FELTCRAFT PRINCESS OLIVIA DOLL,3,11/28/2011 13:20,3.75,17523.0,United Kingdom
569204,23355,HOT WATER BOTTLE KEEP CALM,4,10/2/2011 10:43,4.95,16591.0,United Kingdom
568314,21210,SET OF 72 RETROSPOT PAPER  DOILIES,2,9/26/2011 12:58,1.45,14387.0,United Kingdom
566269,22439,6 ROCKET BALLOONS ,10,9/11/2011 13:39,0.65,17864.0,United Kingdom
555923,20733,GOLD MINI TAPE MEASURE ,1,6/7/2011 17:09,0.83,,United Kingdom
562854,21912,VINTAGE SNAKES & LADDERS,36,8/10/2011 10:15,3.39,16133.0,United Kingdom
573137,21358,TOAST ITS - HAPPY BIRTHDAY,2,10/27/2011 17:15,0.83,,United Kingdom
560772,15058A,BLUE POLKADOT GARDEN PARASOL,1,7/20/2011 16:12,10.79,,United Kingdom
551014,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,4/26/2011 11:04,1.65,13209.0,United Kingdom
543537,22423,REGENCY CAKESTAND 3 TIER,2,2/9/2011 13:50,12.75,12401.0,Belgium
576840,23535,WALL ART BICYCLE SAFETY,2,11/16/2011 15:23,12.46,,United Kingdom
566296,82001S,VINYL RECORD FRAME SILVER,4,9/11/2011 15:47,3.75,17841.0,United Kingdom
568949,22023,EMPIRE BIRTHDAY CARD,1,9/29/2011 15:13,0.83,,United Kingdom
539092,22423,REGENCY CAKESTAND 3 TIER,16,12/16/2010 10:08,10.95,15482.0,United Kingdom
562106,21221,SET/4 BADGES CUTE CREATURES,1,8/2/2011 15:19,1.25,14076.0,United Kingdom
C558202,21671,RED SPOT CERAMIC DRAWER KNOB,-1,6/27/2011 13:24,1.25,17841.0,United Kingdom
556470,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,6/12/2011 11:41,0.95,15291.0,United Kingdom
547649,85099B,JUMBO BAG RED RETROSPOT,2,3/24/2011 12:02,1.95,18118.0,United Kingdom
562843,21015,DARK BIRD HOUSE TREE DECORATION,1,8/9/2011 17:37,1.25,,United Kingdom
552166,23078,ICE CREAM PEN LIP GLOSS ,24,5/6/2011 12:21,1.25,13475.0,United Kingdom
544817,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2/23/2011 16:44,1.25,12437.0,France
545995,21937,STRAWBERRY   PICNIC BAG,3,3/8/2011 13:54,2.95,15023.0,United Kingdom
577078,22624,IVORY KITCHEN SCALES,1,11/17/2011 15:17,16.63,,United Kingdom
546554,21981,PACK OF 12 WOODLAND TISSUES ,24,3/15/2011 9:13,0.29,16037.0,United Kingdom
562882,22215,CAKE STAND WHITE TWO TIER LACE,2,8/10/2011 11:23,8.5,12384.0,Switzerland
565232,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,9/2/2011 9:30,4.13,,United Kingdom
557319,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,6/20/2011 8:23,0.62,15076.0,United Kingdom
551291,71495A,CD WALL TIDY BLUE OFFICE,48,4/27/2011 14:26,0.36,14298.0,United Kingdom
556491,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,6/12/2011 14:15,1.65,16794.0,United Kingdom
571716,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,2,10/18/2011 17:05,1.25,,United Kingdom
571667,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,4,10/18/2011 13:04,0.65,14554.0,United Kingdom
559338,21194,PINK  HONEYCOMB PAPER FAN,2,7/7/2011 16:30,4.13,,United Kingdom
560991,23286,BLUE VINTAGE SPOT BEAKER,8,7/22/2011 13:29,0.85,12438.0,Norway
575323,22303,COFFEE MUG APPLES DESIGN,6,11/9/2011 13:37,2.55,15392.0,United Kingdom
544323,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,3,2/17/2011 15:51,4.15,,United Kingdom
559129,22727,ALARM CLOCK BAKELIKE RED ,4,7/6/2011 12:50,3.75,17705.0,United Kingdom
552108,20964,POLYESTER FILLER PAD 60x40cm,2,5/6/2011 11:36,2.55,17841.0,United Kingdom
580730,22624,IVORY KITCHEN SCALES,1,12/5/2011 17:28,16.63,,United Kingdom
552257,21901,"KEY FOB , BACK DOOR ",7,5/8/2011 11:08,0.65,16923.0,United Kingdom
569140,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,9/30/2011 14:59,0.29,14503.0,United Kingdom
563924,82494L,WOODEN FRAME ANTIQUE WHITE ,1,8/21/2011 14:32,2.95,15984.0,United Kingdom
542111,21212,PACK OF 72 RETROSPOT CAKE CASES,24,1/25/2011 13:55,0.55,14341.0,United Kingdom
564537,21012,ANTIQUE ALL GLASS CANDLESTICK,4,8/25/2011 15:18,2.1,15550.0,United Kingdom
555726,23108,SET OF 10 LED DOLLY LIGHTS,2,6/6/2011 16:23,6.25,12540.0,Spain
556042,20829,GLITTER HANGING BUTTERFLY STRING,6,6/8/2011 12:44,2.1,14367.0,United Kingdom
570016,22840,ROUND CAKE TIN VINTAGE RED,2,10/7/2011 10:06,7.95,14911.0,EIRE
540943,21935,SUKI  SHOULDER BAG,3,1/12/2011 12:31,1.65,17841.0,United Kingdom
552232,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,5/6/2011 15:54,4.13,,United Kingdom
564974,21975,PACK OF 60 DINOSAUR CAKE CASES,1,8/31/2011 15:32,1.25,,United Kingdom
539595,22152,PLACE SETTING WHITE STAR,2,12/20/2010 13:43,1.66,,United Kingdom
577181,22114,HOT WATER BOTTLE TEA AND SYMPATHY,48,11/18/2011 11:35,3.75,,United Kingdom
574693,23157,SET OF 6 NATIVITY MAGNETS ,1,11/6/2011 13:32,2.08,14553.0,United Kingdom
578319,21314,SMALL GLASS HEART TRINKET POT,8,11/23/2011 16:48,2.1,15393.0,United Kingdom
545183,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,2/28/2011 14:59,0.65,15570.0,United Kingdom
544468,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,12,2/21/2011 8:33,2.95,,EIRE
564532,22082,RIBBON REEL STRIPES DESIGN ,20,8/25/2011 15:04,1.65,14055.0,United Kingdom
562916,84805A,CREAM CLIMBING HYDRANGA ART FLOWER,2,8/10/2011 13:41,3.75,,United Kingdom
547386,21155,RED RETROSPOT PEG BAG,1,3/22/2011 15:52,4.96,,United Kingdom
540357,22723,SET OF 6 HERB TINS SKETCHBOOK,24,1/6/2011 15:14,3.45,13093.0,United Kingdom
575176,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,1,11/8/2011 18:29,2.46,,United Kingdom
574054,23263,SET OF 3 WOODEN HEART DECORATIONS,12,11/2/2011 14:07,1.25,18104.0,United Kingdom
542717,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,1/31/2011 14:07,0.85,17580.0,United Kingdom
548894,21090,SET/6 COLLAGE PAPER PLATES,24,4/4/2011 16:01,0.83,,United Kingdom
566694,22345,PARTY PIZZA DISH BLUE POLKADOT,12,9/14/2011 11:50,0.85,16401.0,United Kingdom
548516,22966,GINGERBREAD MAN COOKIE CUTTER,2,3/31/2011 16:28,2.46,,United Kingdom
C558522,22429,ENAMEL MEASURING JUG CREAM,-5,6/30/2011 10:33,4.25,15932.0,United Kingdom
568314,21481,FAWN BLUE HOT WATER BOTTLE,4,9/26/2011 12:58,3.75,14387.0,United Kingdom
577893,16014,SMALL CHINESE STYLE SCISSOR,10,11/22/2011 11:47,0.42,17073.0,United Kingdom
577315,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,11/18/2011 13:25,0.79,17811.0,United Kingdom
C543628,22960,JAM MAKING SET WITH JARS,-1,2/10/2011 15:51,4.25,16558.0,United Kingdom
574076,21668,RED STRIPE CERAMIC DRAWER KNOB,2,11/2/2011 15:38,3.29,,United Kingdom
566281,22025,RING OF ROSES BIRTHDAY CARD,12,9/11/2011 14:15,0.42,12748.0,United Kingdom
571883,23247,BISCUIT TIN 50'S CHRISTMAS,1,10/19/2011 13:58,2.89,14704.0,United Kingdom
568321,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,9/26/2011 13:36,3.25,13639.0,United Kingdom
570499,21154,RED RETROSPOT OVEN GLOVE ,10,10/11/2011 9:19,1.25,12772.0,Portugal
566026,23329,DECORATIVE WICKER HEART LARGE,12,9/8/2011 12:56,1.65,15618.0,United Kingdom
572758,22271,FELTCRAFT DOLL ROSIE,2,10/25/2011 18:39,5.79,,United Kingdom
577535,21098,CHRISTMAS TOILET ROLL,3,11/20/2011 14:07,1.25,14071.0,United Kingdom
558863,23205,CHARLOTTE BAG VINTAGE ALPHABET ,2,7/4/2011 12:28,0.85,17243.0,United Kingdom
560383,22966,GINGERBREAD MAN COOKIE CUTTER,12,7/18/2011 12:52,1.25,16762.0,United Kingdom
579541,23336,EGG FRYING PAN PINK ,1,11/30/2011 10:12,2.08,14653.0,United Kingdom
539593,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,12/20/2010 13:31,0.55,13319.0,United Kingdom
557528,22379,RECYCLING BAG RETROSPOT ,5,6/21/2011 9:49,2.1,17159.0,United Kingdom
567981,20677,PINK POLKADOT BOWL,2,9/23/2011 11:22,2.46,,United Kingdom
554275,21060,PARTY INVITES BALLOON GIRL,4,5/23/2011 13:17,0.85,14903.0,United Kingdom
536637,22768,FAMILY PHOTO FRAME CORNICE,2,12/2/2010 11:35,9.95,18041.0,United Kingdom
558865,22726,ALARM CLOCK BAKELIKE GREEN,4,7/4/2011 12:39,3.75,,EIRE
541592,22209,WOOD STAMP SET HAPPY BIRTHDAY,1,1/19/2011 15:08,1.63,,United Kingdom
570190,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,10/7/2011 15:18,4.15,13456.0,United Kingdom
580760,22941,CHRISTMAS LIGHTS 10 REINDEER,4,12/6/2011 10:30,8.5,12877.0,United Kingdom
553197,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,5/15/2011 14:32,2.95,17263.0,United Kingdom
547250,40016,CHINESE DRAGON PAPER LANTERNS,1,3/22/2011 9:30,8.29,,United Kingdom
580727,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,4,12/5/2011 17:17,2.46,14096.0,United Kingdom
C580313,22419,LIPSTICK PEN RED,-6,12/2/2011 15:10,0.42,12668.0,Germany
559362,23289,DOLLY GIRL CHILDRENS BOWL,8,7/8/2011 8:43,1.25,12635.0,Germany
571824,21731,RED TOADSTOOL LED NIGHT LIGHT,24,10/19/2011 11:49,1.65,12472.0,Germany
541104,21215,IVORY PAPER CUP CAKE CASES ,1,1/13/2011 14:29,1.25,,United Kingdom
543995,22960,JAM MAKING SET WITH JARS,12,2/15/2011 10:45,3.75,13408.0,United Kingdom
581439,22746,POPPY'S PLAYHOUSE LIVINGROOM ,2,12/8/2011 16:30,4.13,,United Kingdom
567204,22727,ALARM CLOCK BAKELIKE RED ,4,9/19/2011 10:43,3.75,15365.0,United Kingdom
544599,84913B,MINT GREEN ROSE TOWEL,2,2/21/2011 18:15,3.29,,United Kingdom
548698,22487,WHITE WOOD GARDEN PLANT LADDER,2,4/3/2011 10:55,9.95,18109.0,United Kingdom
575686,23203,JUMBO BAG VINTAGE DOILY ,20,11/10/2011 15:59,2.08,17716.0,United Kingdom
548516,84991,60 TEATIME FAIRY CAKE CASES,5,3/31/2011 16:28,1.25,,United Kingdom
567293,23161,REGENCY CAKE FORK,12,9/19/2011 12:01,1.25,12640.0,France
580727,85199S,SMALL HANGING IVORY/RED WOOD BIRD,4,12/5/2011 17:17,0.83,14096.0,United Kingdom
559988,21172,PARTY METAL SIGN ,1,7/14/2011 12:17,1.45,15402.0,United Kingdom
541221,22644,CERAMIC CHERRY CAKE MONEY BANK,1,1/14/2011 14:28,4.13,,United Kingdom
539414,21877,HOME SWEET HOME MUG,4,12/17/2010 13:45,1.25,16931.0,United Kingdom
572528,85014A,BLACK/BLUE POLKADOT UMBRELLA,2,10/24/2011 15:43,5.95,13176.0,United Kingdom
556932,90200A,PURPLE SWEETHEART BRACELET,1,6/15/2011 15:41,4.15,,United Kingdom
541871,22112,CHOCOLATE HOT WATER BOTTLE,1,1/24/2011 9:41,10.79,,United Kingdom
566420,22667,RECIPE BOX RETROSPOT ,2,9/12/2011 13:50,2.95,16360.0,United Kingdom
